idx,file,date,burrow,id,sex,ball,trial,temp,flee_dis,release,react,retreat,full_retreat,t1,t2,t3,t4,fs1,fs2,fs3,fs4,speedc,angle,t_angle,orientation,bd_time,emergence,operator,vid_operator,note1,note2,train_emerg,chronic_burrow,mass,weigh_date,path_dist,n_trials_treatment
512,B450_T10C.MP4,21/04/2024,450,44W,male,cork,10,32.7,2.8,557,567,NA,N,585,NA,NA,NA,0.2,NA,NA,NA,1,31,31,head,1:30:00 PM,18.99,EG,EG,Amended distance from video,,N,N,0.81,15/04/2024,0.362078518,9
525,B506_T1C.MP4,22/04/2024,506,NA,male,cork,1,25.8,5,610,620,654,Y,629,646,652,NA,0.4,0.14,0.11,NA,3,162,162,tail,1:34:00 PM,78.65,EG,MJ,,,N,N,,,0.598090237,10
526,B506_T2C.MP4,22/04/2024,506,NA,male,cork,2,16.4,1.5,541,548,557,Y,557,NA,NA,NA,0.4,NA,NA,NA,1,43,43,head,1:38:00 PM,92.07,EG,EG,,,N,N,,,0.598090237,10
527,B506_T3C.MP4,22/04/2024,506,NA,male,cork,3,19.7,3.9,395,406,433,Y,415,424,NA,NA,0.4,0.2,NA,NA,2,15,15,head,1:40:00 PM,68.74,EG,RL,,,N,N,,,0.598090237,10
528,B506_T4C.MP4,22/04/2024,506,NA,male,cork,4,20.1,4.5,483,494,519,Y,502,506,519,NA,0.45,0.3,0.14,NA,3,149,149,tail,1:48:00 PM,21.07,EG,MJ,,,N,N,,,0.598090237,10
529,B506_T5C.MP4,22/04/2024,506,NA,male,cork,5,21,5.2,438,448,NA,N,454,459,NA,NA,0.6,0.33,NA,NA,2,143,143,tail,1:50:00 PM,60.25,EG,RL,Adjusted setup,,N,N,,,0.598090237,10
530,B506_T6C.MP4,22/04/2024,506,NA,male,cork,6,18.5,5.5,461,469,508,Y,478,483,488,NA,0.4,0.26,0.19,NA,3,165,165,tail,1:52:00 PM,43.81,EG,EG,,,Y,N,,,0.598090237,10
531,B506_T7C.MP4,22/04/2024,506,NA,male,cork,7,20.3,4.5,309,321,352,Y,332,343,352,NA,0.33,0.16,0.12,NA,3,42,42,head,1:53:00 PM,32.94,EG,MJ,,,N,N,,,0.598090237,10
532,B506_T8C.MP4,22/04/2024,506,NA,male,cork,8,16.8,1.9,236,247,259,Y,256,NA,NA,NA,0.4,NA,NA,NA,1,27,27,head,1:55:00 PM,31.06,EG,EG,,,N,N,,,0.598090237,10
533,B506_T9C.MP4,22/04/2024,506,NA,male,cork,9,21.5,4,266,281,319,Y,291,306,NA,NA,0.36,0.14,NA,NA,2,32,32,head,1:58:00 PM,51.04,EG,RL,,,N,N,,,0.598090237,10
534,B506_T10C.MP4,22/04/2024,506,NA,male,cork,10,20.4,3.1,352,364,383,Y,371,383,NA,NA,0.51,0.19,NA,NA,2,33,33,head,1:59:00 PM,157.5,EG,MJ,,,N,N,,,0.598090237,10
541,B215_T1C.MP4,24/04/2024,215,47W,male,cork,1,24.9,1.7,523,535,547,Y,542,NA,NA,NA,0.51,NA,NA,NA,1,15,15,head,11:52:00 AM,57.23,EG,RL,Amended distance from video,,Y,N,0.91,17/04/2024,0.153310908,4
542,B215_T2C.MP4,24/04/2024,215,47W,male,cork,2,25.6,2,800,812,822,Y,820,NA,NA,NA,0.45,NA,NA,NA,1,22,22,head,11:58:00 AM,70.63,EG,EG,,,N,N,0.91,17/04/2024,0.153310908,4
543,B215_T3C.MP4,24/04/2024,215,47W,male,cork,3,22,2.3,531,541,552,Y,550,NA,NA,NA,0.4,NA,NA,NA,1,9,9,head,12:02:00 PM,64.75,EG,MJ,,,N,N,0.91,17/04/2024,0.153310908,4
544,B215_T4C.MP4,24/04/2024,215,47W,male,cork,4,19.8,2,751,753,765,Y,762,NA,NA,NA,0.4,NA,NA,NA,1,17,17,head,12:04:00 PM,227.92,EG,EG,Amended distance from video,,N,N,0.91,17/04/2024,0.153310908,4
559,B265_T1C.MP4,10/04/2024,265,26W,female,cork,1,21.8,3,755,727,752,Y,735,742,NA,NA,0.45,0.24,NA,NA,2,167,113,tail,2:54:00 PM,66.34,EG,RL,Amended distance from video,,N,N,0.68,10/04/2024,0.900670202,5
560,B265_T2C.MP4,10/04/2024,265,26W,female,cork,2,21.3,2,681,686,700,Y,696,NA,NA,NA,0.36,NA,NA,NA,1,142,142,tail,3:01:00 PM,87.13,EG,EG,,,N,N,0.68,10/04/2024,0.900670202,5
561,B265_T3C.MP4,10/04/2024,265,26W,female,cork,3,19.1,2.1,695,707,716,Y,713,NA,NA,NA,0.6,NA,NA,NA,1,7,7,head,3:07:00 PM,75.97,EG,MJ,,,N,N,0.68,10/04/2024,0.900670202,5
562,B265_T4C.MP4,10/04/2024,265,26W,female,cork,4,20.9,2,535,542,553,Y,550,NA,NA,NA,0.45,NA,NA,NA,1,27,27,head,3:09:00 PM,268.61,EG,EG,,,N,N,0.68,10/04/2024,0.900670202,5
563,B265_T5C.MP4,10/04/2024,265,26W,female,cork,5,20.7,1.5,435,447,477,Y,456,NA,NA,NA,0.4,NA,NA,NA,1,10,40,head,3:15:00 PM,138.67,EG,RL,,,Y,N,0.68,10/04/2024,0.900670202,5
564,B531_T1C.MP4,10/04/2024,531,29W,male,cork,1,21.4,5.8,1046,1059,1109,Y,1067,1074,1099,NA,0.45,0.24,0.09,NA,3,166,166,tail,1:25:00 PM,50.82,RL,MJ,,,N,N,0.72,13/04/2024,0.539299698,10
565,B531_T2C.MP4,10/04/2024,531,29W,male,cork,2,23.5,5.6,627,554,615,Y,563,572,594,NA,0.4,0.2,0.09,NA,3,163,180,tail,1:28:00 PM,70.11,RL,RL,,,N,N,0.72,13/04/2024,0.539299698,10
566,B531_T3C.MP4,10/04/2024,531,29W,male,cork,3,18.7,3.4,800,767,800,Y,779,796,NA,NA,0.3,0.12,NA,NA,2,10,10,head,1:31:00 PM,41.12,RL,EG,,,N,N,0.72,13/04/2024,0.539299698,10
567,B531_T4C.MP4,10/04/2024,531,29W,male,cork,4,17.5,2.5,255,269,280,Y,276,NA,NA,NA,0.51,NA,NA,NA,1,21,21,head,1:32:00 PM,62.4,RL,MJ,,,N,N,0.72,13/04/2024,0.539299698,10
568,B531_T5C.MP4,10/04/2024,531,29W,male,cork,5,16.5,3,338,312,343,Y,326,343,NA,NA,0.26,0.12,NA,NA,2,149,149,tail,1:34:00 PM,67.13,RL,EG,,,N,N,0.72,13/04/2024,0.539299698,10
569,B531_T6C.MP4,10/04/2024,531,29W,male,cork,6,16.4,2.8,193,206,241,Y,216,NA,NA,NA,0.36,NA,NA,NA,1,12,12,head,1:37:00 PM,59.73,RL,RL,,,N,N,0.72,13/04/2024,0.539299698,10
570,B531_T7C.MP4,10/04/2024,531,29W,male,cork,7,18,5.6,583,590,631,Y,600,610,619,NA,0.36,0.18,0.12,NA,3,158,158,tail,1:39:00 PM,43.4,RL,MJ,,,N,N,0.72,13/04/2024,0.539299698,10
571,B531_T8C.MP4,10/04/2024,531,29W,male,cork,8,16.8,4.5,582,593,639,Y,605,620,NA,NA,0.3,0.13,NA,NA,2,15,15,head,1:43:00 PM,66.28,RL,RL,,,N,N,0.72,13/04/2024,0.539299698,10
572,B531_T9C.MP4,10/04/2024,531,29W,male,cork,9,16.5,2.8,362,374,390,Y,383,NA,NA,NA,0.4,NA,NA,NA,1,12,12,head,1:46:00 PM,57.8,RL,EG,,,N,N,0.72,13/04/2024,0.539299698,10
573,B531_T10C.MP4,10/04/2024,531,29W,male,cork,10,17.5,4.3,149,161,183,Y,170,176,NA,NA,0.4,0.24,NA,NA,2,151,151,tail,1:48:00 PM,48.55,RL,MJ,,,N,N,0.72,13/04/2024,0.539299698,10
574,B646_T1C.MP4,10/04/2024,646,25W,female,cork,1,24.2,3.6,626,630,655,Y,642,649,NA,NA,0.3,0.19,NA,NA,2,70,70,tail,2:25:00 PM,23.45,EG,EG,Amended distance from video,,N,N,0.54,10/04/2024,0.854538416,10
575,B646_T2C.MP4,10/04/2024,646,25W,female,cork,2,27.6,3.5,417,427,461,N,435,444,NA,NA,0.45,0.21,NA,NA,2,140,140,tail,2:27:00 PM,24.11,EG,RL,,,N,N,0.54,10/04/2024,0.854538416,10
576,B646_T3C.MP4,10/04/2024,646,25W,female,cork,3,24.3,2.2,391,401,413,N,407,NA,NA,NA,0.6,NA,NA,NA,1,115,115,tail,2:28:00 PM,18.2,EG,MJ,,,N,N,0.54,10/04/2024,0.854538416,10
577,B646_T4C.MP4,10/04/2024,646,25W,female,cork,4,23.8,3.5,617,629,NA,N,647,673,NA,NA,0.2,0.08,NA,NA,2,100,100,tail,2:30:00 PM,14.54,EG,RL,,,N,N,0.54,10/04/2024,0.854538416,10
578,B646_T5C.MP4,10/04/2024,646,25W,female,cork,5,29.2,3,352,364,393,N,378,393,NA,NA,0.26,0.12,NA,NA,2,49,49,head,2:31:00 PM,19.55,EG,EG,,,N,N,0.54,10/04/2024,0.854538416,10
579,B646_T6C.MP4,10/04/2024,646,25W,female,cork,6,26.8,3.4,393,402,421,N,410,417,NA,NA,0.45,0.24,NA,NA,2,131,131,tail,2:33:00 PM,23.21,EG,MJ,,,N,N,0.54,10/04/2024,0.854538416,10
580,B646_T7C.MP4,10/04/2024,646,25W,female,cork,7,23.5,3.2,711,719,NA,N,728,NA,NA,NA,0.4,NA,NA,NA,1,16,16,head,2:34:00 PM,8.9,EG,EG,Amended distance from video,,N,N,0.54,10/04/2024,0.854538416,10
581,B646_T8C.MP4,10/04/2024,646,25W,female,cork,8,27.5,3.5,754,767,NA,N,779,NA,NA,NA,0.3,NA,NA,NA,1,40,40,head,2:36:00 PM,9.45,EG,RL,Adjusted setup,,N,N,0.54,10/04/2024,0.854538416,10
582,B646_T9C.MP4,10/04/2024,646,25W,female,cork,9,19.7,1.9,317,327,340,Y,337,NA,NA,NA,0.36,NA,NA,NA,1,48,48,head,2:38:00 PM,17.15,EG,MJ,,,N,N,0.54,10/04/2024,0.854538416,10
583,B646_T10C.MP4,10/04/2024,646,25W,female,cork,10,19.9,2,778,789,NA,N,818,NA,NA,NA,0.12,NA,NA,NA,1,45,45,head,2:39:00 PM,9.36,EG,RL,,,N,N,0.54,10/04/2024,0.854538416,10
42,B245_T1S.MP4,24/03/2024,245,19Y,female,steel,1,25.2,2.6,5677,5657,5684,Y,5670,NA,NA,NA,0.28,NA,NA,NA,1,116,116,tail,2:06:00 PM,35.07,RL,EG,,,N,N,0.59,22/03/2024,0.526413762,10
43,B245_T2S.MP4,24/03/2024,245,19Y,female,steel,2,24.5,2.2,1847,1863,1874,Y,1869,NA,NA,NA,0.6,NA,NA,NA,1,43,30,head,2:11:00 PM,41.2,RL,RL,,,N,N,0.59,22/03/2024,0.526413762,10
44,B245_T3S.MP4,24/03/2024,245,19Y,female,steel,3,23.7,2.3,4031,4046,4067,Y,4052,NA,NA,NA,0.6,NA,NA,NA,1,113,113,tail,2:16:00 PM,304.44,RL,EG,,,N,N,0.59,22/03/2024,0.526413762,10
45,B245_T4S.MP4,24/03/2024,245,19Y,female,steel,4,24.2,2.3,5987,5953,5999,Y,5964,NA,NA,NA,0.33,NA,NA,NA,1,150,150,tail,2:22:00 PM,207.29,RL,RL,,,N,N,0.59,22/03/2024,0.526413762,10
46,B245_T5S.MP4,24/03/2024,245,19Y,female,steel,5,28.2,3,6122,6118,6134,Y,6125,6134,NA,NA,0.51,0.23,NA,NA,2,157,157,tail,2:27:00 PM,76.19,RL,EG,,,N,N,0.59,22/03/2024,0.526413762,10
47,B245_T6S.MP4,24/03/2024,245,19Y,female,steel,6,24.4,2.4,11486,11500,11530,Y,11506,NA,NA,NA,0.6,NA,NA,NA,1,134,100,tail,2:30:00 PM,32.29,RL,RL,,,N,N,0.59,22/03/2024,0.526413762,10
48,B245_T7S.MP4,24/03/2024,245,19Y,female,steel,7,25.6,2.3,1782,1783,1805,Y,1801,NA,NA,NA,0.2,NA,NA,NA,1,44,44,head,2:33:00 PM,150.7,RL,EG,,,N,N,0.59,22/03/2024,0.526413762,10
49,B245_T8S.MP4,24/03/2024,245,19Y,female,steel,8,24.3,2.4,2693,2656,2704,Y,2666,NA,NA,NA,0.36,NA,NA,NA,1,138,153,tail,2:37:00 PM,109.74,RL,RL,,,N,N,0.59,22/03/2024,0.526413762,10
50,B245_T9S.MP4,24/03/2024,245,19Y,female,steel,9,26,3,7840,7810,7843,Y,7823,7843,NA,NA,0.28,0.11,NA,NA,2,40,40,head,2:41:00 PM,127.75,RL,EG,,,N,N,0.59,22/03/2024,0.526413762,10
51,B245_T10S.MP4,24/03/2024,245,19Y,female,steel,10,21.6,2.5,6254,6202,6223,Y,6212,NA,NA,NA,0.36,NA,NA,NA,1,37,37,head,2:46:00 PM,127.63,RL,RL,,,N,N,0.59,22/03/2024,0.526413762,10
52,B302_T1S.MP4,24/03/2024,302,17Y,female,steel,1,22.6,1.7,1528,1539,1549,Y,1543,NA,NA,NA,0.9,NA,NA,NA,1,1,1,head,2:45:00 PM,36.4,EG,EG,,,N,N,0.5,22/03/2024,0.824976511,7
53,B302_T2S.MP4,24/03/2024,302,17Y,female,steel,2,19.7,1.5,1184,1141,1185,Y,1185,NA,NA,NA,0.08,NA,NA,NA,1,35,55,head,2:48:00 PM,37.28,EG,RL,,,N,N,0.5,22/03/2024,0.824976511,7
54,B302_T3S.MP4,24/03/2024,302,17Y,female,steel,3,21,1.8,1371,1328,1394,Y,1370,NA,NA,NA,0.09,NA,NA,NA,1,42,42,head,2:52:00 PM,135.15,EG,EG,,,N,N,0.5,22/03/2024,0.824976511,7
55,B302_T4S.MP4,24/03/2024,302,17Y,female,steel,4,19.7,1.5,1305,1309,1364,Y,1325,NA,NA,NA,0.23,NA,NA,NA,1,120,120,tail,2:58:00 PM,67.3,EG,RL,,,N,N,0.5,22/03/2024,0.824976511,7
56,B302_T5S.MP4,24/03/2024,302,17Y,female,steel,5,18.4,1.8,1556,1565,1578,Y,1574,NA,NA,NA,0.4,NA,NA,NA,1,31,40,tail,3:02:00 PM,52.22,EG,EG,,,N,N,0.5,22/03/2024,0.824976511,7
57,B302_T6S.MP4,24/03/2024,302,17Y,female,steel,6,21.4,1.7,992,997,1013,Y,1008,NA,NA,NA,0.33,NA,NA,NA,1,60,60,head,3:07:00 PM,74.88,EG,RL,,,N,N,0.5,22/03/2024,0.824976511,7
58,B302_T7S.MP4,24/03/2024,302,17Y,female,steel,7,21.5,1.7,896,903,916,Y,912,NA,NA,NA,0.4,NA,NA,NA,1,143,143,tail,3:10:00 PM,54.83,EG,EG,10 mins between,,N,N,0.5,22/03/2024,0.824976511,7
59,B341_T1S.MP4,24/03/2024,341,21Y,male,steel,1,20,2.5,954,906,942,Y,917,NA,NA,NA,0.33,NA,NA,NA,1,120,120,tail,4:03:00 PM,56.61,EG,RL,Amended distance from video,,N,N,0.84,25/03/2024,0.628373858,5
60,B341_T2S.MP4,24/03/2024,341,21Y,male,steel,2,19.7,1.7,1143,1091,1135,Y,1129,NA,NA,NA,0.09,NA,NA,NA,1,92,92,tail,4:06:00 PM,46.6,EG,EG,Adjusted setup,,N,N,0.84,25/03/2024,0.628373858,5
61,B341_T3S.MP4,24/03/2024,341,21Y,male,steel,3,14.3,2.5,774,785,806,Y,796,NA,NA,NA,0.33,NA,NA,NA,1,180,120,tail,4:20:00 PM,29.87,EG,RL,Amended distance from video,,N,N,0.84,25/03/2024,0.628373858,5
62,B341_T4S.MP4,24/03/2024,341,21Y,male,steel,4,15,2.8,1418,1386,1410,Y,1401,NA,NA,NA,0.24,NA,NA,NA,1,180,180,tail,4:28:00 PM,25.12,EG,EG,,,N,N,0.84,25/03/2024,0.628373858,5
63,B341_T5S.MP4,24/03/2024,341,21Y,male,steel,5,14.9,1.7,1223,1219,1235,Y,1232,NA,NA,NA,0.28,NA,NA,NA,1,0,0,head,4:29:00 PM,105.04,EG,RL,10 mins between,,N,N,0.84,25/03/2024,0.628373858,5
90,B660_T1S.MP4,27/03/2024,660,22Y,male,steel,1,13.5,1.8,5479,5468,5503,Y,5484,NA,NA,NA,0.23,NA,NA,NA,1,36,36,head,11:43:00 AM,120.44,RL,EG,,,N,N,0.74,25/03/2024,1.141411794,10
91,B660_T2S.MP4,27/03/2024,660,22Y,male,steel,2,17.4,2,3863,3840,3871,Y,3854,NA,NA,NA,0.26,NA,NA,NA,1,35,50,head,11:46:00 AM,146.35,RL,RL,,,N,N,0.74,25/03/2024,1.141411794,10
92,B660_T3S.MP4,27/03/2024,660,22Y,male,steel,3,20.6,3.1,24389,24322,24396,Y,24345,24357,NA,NA,0.16,0.1,NA,NA,2,100,100,tail,11:53:00 AM,61.43,RL,EG,,,N,N,0.74,25/03/2024,1.141411794,10
93,B660_T4S.MP4,27/03/2024,660,22Y,male,steel,4,18.5,2.8,7576,7566,7596,Y,7578,NA,NA,NA,0.3,NA,NA,NA,1,25,25,head,11:57:00 AM,86.26,RL,RL,,,N,N,0.74,25/03/2024,1.141411794,10
94,B660_T5S.MP4,27/03/2024,660,22Y,male,steel,5,21.2,2,2411,2355,2434,Y,2373,NA,NA,NA,0.2,NA,NA,NA,1,56,56,head,11:59:00 AM,262.13,RL,EG,,,N,N,0.74,25/03/2024,1.141411794,10
95,B660_T6S.MP4,27/03/2024,660,22Y,male,steel,6,23.8,1.5,11718,11703,11739,Y,11734,NA,NA,NA,0.12,NA,NA,NA,1,72,72,head,12:07:00 PM,52.21,RL,RL,Amended distance from video,,N,N,0.74,25/03/2024,1.141411794,10
96,B660_T7S.MP4,27/03/2024,660,22Y,male,steel,7,23.7,2.1,1746,1738,1763,Y,1752,NA,NA,NA,0.26,NA,NA,NA,1,36,36,head,12:08:00 PM,130.17,RL,EG,,,N,N,0.74,25/03/2024,1.141411794,10
97,B660_T8S.MP4,27/03/2024,660,22Y,male,steel,8,21.5,2,5458,5471,5490,Y,5484,NA,NA,NA,0.28,NA,NA,NA,1,58,58,head,12:12:00 PM,51.33,RL,RL,Amended distance from video,,N,N,0.74,25/03/2024,1.141411794,10
98,B660_T9S.MP4,27/03/2024,660,22Y,male,steel,9,24.4,3.1,13074,13088,13109,Y,13099,13103,NA,NA,0.33,0.24,NA,NA,2,49,49,head,12:16:00 PM,33.72,RL,EG,,,N,N,0.74,25/03/2024,1.141411794,10
99,B660_T10S.MP4,27/03/2024,660,22Y,male,steel,10,23.9,3.2,5818,5831,5851,Y,5840,5847,NA,NA,0.4,0.23,NA,NA,2,14,14,head,12:18:00 PM,77.39,RL,RL,,,N,N,0.74,25/03/2024,1.141411794,10
118,B529_T1S.MP4,29/03/2024,529,20Y,female,steel,1,17.1,4.3,1537,1519,1562,Y,1531,1546,NA,NA,0.3,0.13,NA,NA,2,154,154,tail,12:19:00 PM,50.63,EG,EG,,,N,N,0.68,22/03/2024,0.384154911,5
119,B529_T2S.MP4,29/03/2024,529,20Y,female,steel,2,17.2,4.2,1666,1645,1758,N,1673,1753,NA,NA,0.13,0.03,NA,NA,2,27,27,head,12:23:00 PM,60.33,EG,RL,Stopped while running,,N,N,0.68,22/03/2024,0.384154911,5
120,B529_T3S.MP4,29/03/2024,529,20Y,female,steel,3,17.4,3.8,1255,1254,1368,Y,1293,1340,NA,NA,0.09,0.04,NA,NA,2,169,169,tail,12:25:00 PM,64.21,EG,EG,,,N,N,0.68,22/03/2024,0.384154911,5
121,B529_T4S.MP4,29/03/2024,529,20Y,female,steel,4,13.5,2.3,1651,1653,1755,Y,1688,NA,NA,NA,0.1,NA,NA,NA,1,147,147,tail,12:29:00 PM,40.94,EG,RL,,,N,N,0.68,22/03/2024,0.384154911,5
122,B529_T5S.MP4,29/03/2024,529,20Y,female,steel,5,15.9,2,1397,1386,1415,Y,1406,NA,NA,NA,0.18,NA,NA,NA,1,16,18,head,12:31:00 PM,44.05,EG,EG,,,N,N,0.68,22/03/2024,0.384154911,5
146,B647_T1S.MP4,03/04/2024,647,77Y,female,steel,1,13.2,2,1211,1292,1335,Y,1316,NA,NA,NA,0.15,NA,NA,NA,1,121,121,tail,11:06:00 AM,40.98,EG,EG,,,N,N,0.65,31/03/2024,0.579370798,9
147,B647_T2S.MP4,03/04/2024,647,77Y,female,steel,2,16,1.9,863,878,899,Y,890,NA,NA,NA,0.3,NA,NA,NA,1,20,20,head,11:07:00 AM,34.12,EG,RL,,,N,N,0.65,31/03/2024,0.579370798,9
148,B647_T3S.MP4,03/04/2024,647,77Y,female,steel,3,14.6,2,985,1001,1020,Y,1014,NA,NA,NA,0.28,NA,NA,NA,1,48,48,head,11:08:00 AM,31.13,EG,EG,,,N,N,0.65,31/03/2024,0.579370798,9
149,B647_T4S.MP4,03/04/2024,647,77Y,female,steel,4,13.6,1.7,1001,1017,1032,Y,1028,NA,NA,NA,0.33,NA,NA,NA,1,19,19,head,11:10:00 AM,19.05,EG,RL,,,N,N,0.65,31/03/2024,0.579370798,9
150,B647_T5S.MP4,03/04/2024,647,77Y,female,steel,5,13.9,2.1,1142,1155,1179,Y,1165,NA,NA,NA,0.36,NA,NA,NA,1,123,123,tail,11:16:00 AM,43.11,EG,EG,,,N,N,0.65,31/03/2024,0.579370798,9
151,B647_T6S.MP4,03/04/2024,647,77Y,female,steel,6,13.8,2.1,1185,1200,1217,Y,1210,NA,NA,NA,0.36,NA,NA,NA,1,18,18,head,11:18:00 AM,41.37,EG,RL,,,N,N,0.65,31/03/2024,0.579370798,9
152,B647_T7S.MP4,03/04/2024,647,77Y,female,steel,7,13,2.2,955,971,988,Y,981,NA,NA,NA,0.36,NA,NA,NA,1,28,28,head,11:19:00 AM,34.9,EG,EG,,,N,N,0.65,31/03/2024,0.579370798,9
153,B647_T8S.MP4,03/04/2024,647,77Y,female,steel,8,13.1,1.7,798,814,840,Y,827,NA,NA,NA,0.28,NA,NA,NA,1,36,36,head,11:21:00 AM,35.09,EG,RL,,,N,N,0.65,31/03/2024,0.579370798,9
154,B647_T9S.MP4,03/04/2024,647,77Y,female,steel,9,13.8,1.7,1786,1801,1830,Y,1821,NA,NA,NA,0.18,NA,NA,NA,1,36,36,tail,11:26:00 AM,43.37,EG,EG,10 mins between,Backwards into burrow ,N,N,0.65,31/03/2024,0.579370798,9
186,B460_T1S.MP4,05/04/2024,460,13W,male,steel,1,21.3,2.3,1132,1118,1145,Y,1131,NA,NA,NA,0.28,NA,NA,NA,1,59,59,head,3:36:00 PM,20.27,EG,EG,Adjusted setup,,N,N,0.74,05/04/2024,0.311686565,10
187,B460_T2S.MP4,05/04/2024,460,13W,male,steel,2,20.1,2.1,1514,1517,1545,Y,1532,NA,NA,NA,0.24,NA,NA,NA,1,15,15,head,3:39:00 PM,16.33,EG,RL,Amended distance from video,,N,N,0.74,05/04/2024,0.311686565,10
